Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
0,0.8340,2.735200753778E+01,3.137922423733E-02,7.5338
0,0.8350,2.731354529957E+01,3.109282698556E-02,7.5248
0,0.8360,2.727513801325E+01,3.080714844736E-02,7.5158
0,0.8370,2.723712748543E+01,3.052180180342E-02,7.5068
0,0.8380,2.719868918024E+01,3.023770905469E-02,7.4978
0,0.8390,2.716107214045E+01,2.995347610965E-02,7.4889
0,0.8400,2.712302782534E+01,2.967048551685E-02,7.4800
0,0.8410,2.708586915757E+01,2.938629869525E-02,7.4711
0,0.8420,2.704853038456E+01,2.910306753534E-02,7.4622
0,0.8430,2.701200956138E+01,2.881971720991E-02,7.4534
0,0.8440,2.697505857560E+01,2.853758516082E-02,7.4445
0,0.8450,2.693824925554E+01,2.825605491426E-02,7.4357
0,0.8460,2.690148995795E+01,2.797522057284E-02,7.4269
0,0.8470,2.686508459031E+01,2.769476518916E-02,7.4182
0,0.8480,2.682847926674E+01,2.741525935774E-02,7.4094
0,0.8490,2.679201437242E+01,2.713634795161E-02,7.4007
0,0.8500,2.675549231958E+01,2.685822818059E-02,7.3920
0,0.8510,2.671965993881E+01,2.657866521744E-02,7.3833
0,0.8520,2.668351954328E+01,2.630014520427E-02,7.3746
0,0.8530,2.664735776470E+01,2.602237493339E-02,7.3660
0,0.8540,2.661131662790E+01,2.574521154633E-02,7.3574
0,0.8550,2.657534110193E+01,2.546870622238E-02,7.3488
0,0.8560,2.653992891215E+01,2.519238346023E-02,7.3402
0,0.8570,2.650383484715E+01,2.491742450637E-02,7.3316
0,0.8580,2.646812739486E+01,2.464281115656E-02,7.3231
0,0.8590,2.643248439320E+01,2.436884621538E-02,7.3145
0,0.8600,2.639740342738E+01,2.409507250563E-02,7.3060
0,0.8610,2.636240705906E+01,2.385173525145E-02,7.2975
0,0.8620,2.632796277526E+01,2.360852890807E-02,7.2891
0,0.8630,2.629336767803E+01,2.336608730386E-02,7.2806
0,0.8640,2.625906449930E+01,2.312401280292E-02,7.2722
0,0.8650,2.622461005409E+01,2.288269506318E-02,7.2638
0,0.8660,2.619027105507E+01,2.264189577414E-02,7.2554
0,0.8670,2.615599257414E+01,2.240166070560E-02,7.2470
0,0.8680,2.612227167337E+01,2.216156557078E-02,7.2387
0,0.8690,2.608811350948E+01,2.192245582327E-02,7.2304
0,0.8700,2.605408787220E+01,2.168384266396E-02,7.2221
0,0.8710,2.601915809207E+01,2.144047217285E-02,7.2138
0,0.8720,2.598503503612E+01,2.119705532075E-02,7.2055
0,0.8730,2.595047541979E+01,2.095461195368E-02,7.1972
0,0.8740,2.591604891776E+01,2.071267188190E-02,7.1890
0,0.8750,2.588155868337E+01,2.047139005010E-02,7.1808
0,0.8760,2.584774889196E+01,2.023017838703E-02,7.1726
0,0.8770,2.581337717401E+01,1.999001186162E-02,7.1644
0,0.8780,2.577926211379E+01,1.975024538579E-02,7.1562
0,0.8790,2.574543620242E+01,1.951085672652E-02,7.1481
0,0.8800,2.571145709638E+01,1.927218066624E-02,7.1400
0,0.8810,2.567822493711E+01,1.906923709559E-02,7.1319
0,0.8820,2.564533399669E+01,1.886655112161E-02,7.1238
0,0.8830,2.561230569435E+01,1.866447531058E-02,7.1157
0,0.8840,2.557933348023E+01,1.846286388759E-02,7.1077
0,0.8850,2.554691325527E+01,1.826136026662E-02,7.0996
0,0.8860,2.551380451250E+01,1.806085082876E-02,7.0916
0,0.8870,2.548131983996E+01,1.786039794920E-02,7.0836
0,0.8880,2.544839414458E+01,1.766075056366E-02,7.0757
0,0.8890,2.541626741804E+01,1.746104436137E-02,7.0677
0,0.8900,2.538369931555E+01,1.726213632453E-02,7.0598
0,0.8910,2.535125916121E+01,1.705908815305E-02,7.0518
0,0.8920,2.531887217773E+01,1.685650186882E-02,7.0439
0,0.8930,2.528703468514E+01,1.665404849778E-02,7.0360
0,0.8940,2.525450755247E+01,1.645254385413E-02,7.0282
0,0.8950,2.522235414594E+01,1.625128480541E-02,7.0203
0,0.8960,2.519025390784E+01,1.605048042528E-02,7.0125
0,0.8970,2.515870211305E+01,1.584981665329E-02,7.0047
0,0.8980,2.512670758580E+01,1.564991945391E-02,6.9969
0,0.8990,2.509483807016E+01,1.545042662080E-02,6.9891
0,0.9000,2.506277303042E+01,1.525153275847E-02,6.9813
0,0.9010,2.503150313604E+01,1.508885917541E-02,6.9736
0,0.9020,2.499978966880E+01,1.492685264617E-02,6.9658
0,0.9030,2.496820026909E+01,1.476516735136E-02,6.9581
0,0.9040,2.493653882628E+01,1.460391775405E-02,6.9504
0,0.9050,2.490554693966E+01,1.444267004964E-02,6.9427
0,0.9060,2.487398662624E+01,1.428214407199E-02,6.9351
0,0.9070,2.484288486988E+01,1.412174378191E-02,6.9274
0,0.9080,2.481164043657E+01,1.396181291181E-02,6.9198
0,0.9090,2.478044619067E+01,1.380223912342E-02,6.9122
0,0.9100,2.474979648168E+01,1.364274832304E-02,6.9046
0,0.9110,2.471845476945E+01,1.348554971681E-02,6.8970
0,0.9120,2.468772949477E+01,1.332839164660E-02,6.8895
0,0.9130,2.465655898878E+01,1.317184936265E-02,6.8819
0,0.9140,2.462617929601E+01,1.301525961018E-02,6.8744
0,0.9150,2.459535407165E+01,1.285927990157E-02,6.8669
0,0.9160,2.456464988784E+01,1.270360726808E-02,6.8594
0,0.9170,2.453374690344E+01,1.254840500416E-02,6.8519
0,0.9180,2.450363370432E+01,1.239316736183E-02,6.8444
0,0.9190,2.447307421186E+01,1.223852363068E-02,6.8370
0,0.9200,2.444263583645E+01,1.208418333899E-02,6.8295
0,0.9210,2.441291941662E+01,1.192674867528E-02,6.8221
0,0.9220,2.438374279784E+01,1.176942061033E-02,6.8147
0,0.9230,2.435411798987E+01,1.161267739962E-02,6.8074
0,0.9240,2.432461095431E+01,1.145624230432E-02,6.8000
0,0.9250,2.429490217542E+01,1.130026370049E-02,6.7926
0,0.9260,2.426597930863E+01,1.114428215058E-02,6.7853
0,0.9270,2.423660746198E+01,1.098886908580E-02,6.7780
0,0.9280,2.420756320518E+01,1.083366679038E-02,6.7707
0,0.9290,2.417837085161E+01,1.067888885532E-02,6.7634
0,0.9300,2.414922274888E+01,1.052444659084E-02,6.7561
0,0.9310,2.411994401774E+01,1.039228429492E-02,6.7489
0,0.9320,2.408997085278E+01,1.026072824925E-02,6.7416
0,0.9330,2.406036160579E+01,1.012932068236E-02,6.7344
0,0.9340,2.403092108605E+01,9.998146271974E-03,6.7272
0,0.9350,2.400189445063E+01,9.867104821647E-03,6.7200
0,0.9360,2.397229578301E+01,9.736601002641E-03,6.7128
0,0.9370,2.394293728998E+01,9.606298563723E-03,6.7056
0,0.9380,2.391337636823E+01,9.476374568098E-03,6.6985
0,0.9390,2.388459892582E+01,9.346438316896E-03,6.6914
0,0.9400,2.385537227018E+01,9.216975848251E-03,6.6842
0,0.9410,2.382692200510E+01,9.079827184630E-03,6.6771
0,0.9420,2.379874196264E+01,8.942886118939E-03,6.6700
0,0.9430,2.377039339860E+01,8.806317546134E-03,6.6630
0,0.9440,2.374231460178E+01,8.669956799609E-03,6.6559
0,0.9450,2.371406698840E+01,8.533964074396E-03,6.6489
0,0.9460,2.368591463721E+01,8.398241131527E-03,6.6418
0,0.9470,2.365780326149E+01,8.262806534204E-03,6.6348
0,0.9480,2.363022498635E+01,8.127489762353E-03,6.6278
0,0.9490,2.360198597592E+01,7.992701691288E-03,6.6208
0,0.9500,2.357427865440E+01,7.858032435285E-03,6.6139
0,0.9510,2.354640151427E+01,7.746350544412E-03,6.6069
0,0.9520,2.351905636398E+01,7.634745546254E-03,6.6000
0,0.9530,2.349101332360E+01,7.523616733091E-03,6.5931
0,0.9540,2.346332793236E+01,7.412619982401E-03,6.5861
0,0.9550,2.343568206229E+01,7.301857543997E-03,6.5793
0,0.9560,2.340856741310E+01,7.191177347371E-03,6.5724
0,0.9570,2.338100013312E+01,7.080882770778E-03,6.5655
0,0.9580,2.335354385970E+01,6.970798136603E-03,6.5586
0,0.9590,2.332588044312E+01,6.861016961028E-03,6.5518
0,0.9600,2.329899341937E+01,6.751250024809E-03,6.5450
0,0.9610,2.327144697071E+01,6.644649919948E-03,6.5382
0,0.9620,2.324467254405E+01,6.538064395809E-03,6.5314
0,0.9630,2.321710869979E+01,6.431934401223E-03,6.5246
0,0.9640,2.319044632547E+01,6.325787188189E-03,6.5178
0,0.9650,2.316371604118E+01,6.219893118680E-03,6.5111
0,0.9660,2.313641000055E+01,6.114384099006E-03,6.5043
0,0.9670,2.310945886769E+01,6.009009365891E-03,6.4976
0,0.9680,2.308254499666E+01,5.903853266412E-03,6.4909
0,0.9690,2.305615935848E+01,5.798791372931E-03,6.4842
0,0.9700,2.302931958480E+01,5.694071913833E-03,6.4775
0,0.9710,2.300258847896E+01,5.607719630300E-03,6.4708
0,0.9720,2.297564838044E+01,5.521605378090E-03,6.4642
0,0.9730,2.294948134764E+01,5.435493228008E-03,6.4575
0,0.9740,2.292285956070E+01,5.349676628944E-03,6.4509
0,0.9750,2.289655520286E+01,5.263972173136E-03,6.4443
0,0.9760,2.287009533000E+01,5.178489118223E-03,6.4377
0,0.9770,2.284367123199E+01,5.093182060697E-03,6.4311
0,0.9780,2.281777319435E+01,5.007942635956E-03,6.4245
0,0.9790,2.279121191158E+01,4.923032098457E-03,6.4180
0,0.9800,2.276470270880E+01,4.838290387273E-03,6.4114
0,0.9810,2.273896459973E+01,4.751829947772E-03,6.4049
0,0.9820,2.271277088358E+01,4.665650020350E-03,6.3984
0,0.9830,2.268689304878E+01,4.579588879627E-03,6.3918
0,0.9840,2.266085858498E+01,4.493742471541E-03,6.3854
0,0.9850,2.263485861417E+01,4.408070782962E-03,6.3789
0,0.9860,2.260938298162E+01,4.322479414065E-03,6.3724
0,0.9870,2.258320662694E+01,4.237202703054E-03,6.3659
0,0.9880,2.255762598928E+01,4.151993430647E-03,6.3595
0,0.9890,2.253158923292E+01,4.067046715410E-03,6.3531
0,0.9900,2.250632111600E+01,3.982139876083E-03,6.3467
0,0.9910,2.248122326599E+01,3.905930160452E-03,6.3402
0,0.9920,2.245622925097E+01,3.829861818140E-03,6.3339
0,0.9930,2.243114517597E+01,3.753967327273E-03,6.3275
0,0.9940,2.240670469055E+01,3.678124428485E-03,6.3211
0,0.9950,2.238219060728E+01,3.602453774966E-03,6.3148
0,0.9960,2.235709690154E+01,3.527033533451E-03,6.3084
0,0.9970,2.233235088479E+01,3.451713868634E-03,6.3021
0,0.9980,2.230763608423E+01,3.376545070370E-03,6.2958
0,0.9990,2.228344177467E+01,3.301454003435E-03,6.2895
0,1.0000,2.225878905822E+01,3.226586625848E-03,6.2832
0,1.0010,2.223361861522E+01,3.161028677201E-03,6.2769
0,1.0020,2.220823535499E+01,3.095635778076E-03,6.2706
0,1.0030,2.218361793861E+01,3.030271636194E-03,6.2644
0,1.0040,2.215854283192E+01,2.965105559658E-03,6.2582
0,1.0050,2.213377955501E+01,2.900032075262E-03,6.2519
0,1.0060,2.210885682353E+01,2.835113411057E-03,6.2457
0,1.0070,2.208396528276E+01,2.770323504597E-03,6.2395
0,1.0080,2.205959353150E+01,2.705601879405E-03,6.2333
0,1.0090,2.203455641361E+01,2.641094134989E-03,6.2271
0,1.0100,2.201003776072E+01,2.576655306432E-03,6.2210
0,1.0110,2.198595506776E+01,2.519726934901E-03,6.2148
0,1.0120,2.196238999926E+01,2.462856078752E-03,6.2087
0,1.0130,2.193812153953E+01,2.406179787939E-03,6.2026
0,1.0140,2.191419770320E+01,2.349579810277E-03,6.1964
0,1.0150,2.189030268066E+01,2.293091085184E-03,6.1903
0,1.0160,2.186692473771E+01,2.236663195935E-03,6.1842
0,1.0170,2.184308702064E+01,2.180396794329E-03,6.1782
0,1.0180,2.181934922200E+01,2.124233309687E-03,6.1721
0,1.0190,2.179539545867E+01,2.068202776924E-03,6.1660
0,1.0200,2.177220244395E+01,2.012212650718E-03,6.1600
0,1.0210,2.174854910346E+01,1.962907783824E-03,6.1540
0,1.0220,2.172520345675E+01,1.913674216867E-03,6.1479
0,1.0230,2.170169513340E+01,1.864553774528E-03,6.1419
0,1.0240,2.167833690162E+01,1.815518616981E-03,6.1359
0,1.0250,2.165537141560E+01,1.766549340789E-03,6.1299
0,1.0260,2.163182327649E+01,1.717725372886E-03,6.1240
0,1.0270,2.160849613688E+01,1.668980267819E-03,6.1180
0,1.0280,2.158495211388E+01,1.620347756036E-03,6.1120
0,1.0290,2.156216687247E+01,1.571754726060E-03,6.1061
0,1.0300,2.153892065805E+01,1.523291812433E-03,6.1002
0,1.0310,2.151598066816E+01,1.484641385531E-03,6.0943
0,1.0320,2.149287704258E+01,1.446079049898E-03,6.0884
0,1.0330,2.146979987070E+01,1.407591044991E-03,6.0825
0,1.0340,2.144723637873E+01,1.369145951316E-03,6.0766
0,1.0350,2.142421181746E+01,1.330806520594E-03,6.0707
0,1.0360,2.140128468930E+01,1.292536192107E-03,6.0649
0,1.0370,2.137813980086E+01,1.254353515895E-03,6.0590
0,1.0380,2.135575176697E+01,1.216201416111E-03,6.0532
0,1.0390,2.133290215470E+01,1.178150652519E-03,6.0473
0,1.0400,2.131039393927E+01,1.140155435133E-03,6.0415
0,1.0410,2.128742318064E+01,1.108135691955E-03,6.0357
0,1.0420,2.126520832326E+01,1.076139343492E-03,6.0299
0,1.0430,2.124253170873E+01,1.044229163017E-03,6.0241
0,1.0440,2.121995149215E+01,1.012376147096E-03,6.0184
0,1.0450,2.119762182842E+01,9.805732173107E-04,6.0126
0,1.0460,2.117510928290E+01,9.488405201704E-04,6.0069
0,1.0470,2.115310798927E+01,9.171467998811E-04,6.0011
0,1.0480,2.113040162814E+01,8.855448920865E-04,5.9954
0,1.0490,2.110827748132E+01,8.539792877866E-04,5.9897
0,1.0500,2.108569117518E+01,8.224928986684E-04,5.9840
0,1.0510,2.106385889901E+01,7.960276681497E-04,5.9783
0,1.0520,2.104156431695E+01,7.696311971314E-04,5.9726
0,1.0530,2.101936498435E+01,7.432817853773E-04,5.9669
0,1.0540,2.099706839440E+01,7.169860554521E-04,5.9613
0,1.0550,2.097540308606E+01,6.907193642556E-04,5.9556
0,1.0560,2.095365693584E+01,6.645063037074E-04,5.9500
0,1.0570,2.093132745657E+01,6.383616084682E-04,5.9444
0,1.0580,2.090933553755E+01,6.122558917288E-04,5.9387
0,1.0590,2.088736693964E+01,5.861989115985E-04,5.9331
0,1.0600,2.086590753659E+01,5.601774172662E-04,5.9275
0,1.0610,2.084398531663E+01,5.444128127901E-04,5.9219
0,1.0620,2.082215723424E+01,5.286758328583E-04,5.9164
0,1.0630,2.080010899379E+01,5.129742592089E-04,5.9108
0,1.0640,2.077881247831E+01,4.972841760865E-04,5.9052
0,1.0650,2.075755595620E+01,4.816235688856E-04,5.8997
0,1.0660,2.073563679633E+01,4.660081423689E-04,5.8942
0,1.0670,2.071375026862E+01,4.504211564259E-04,5.8886
0,1.0680,2.069261454871E+01,4.348474177016E-04,5.8831
0,1.0690,2.067101543525E+01,4.193130288801E-04,5.8776
0,1.0700,2.064971666421E+01,4.038018697754E-04,5.8721
0,1.0710,2.062825052148E+01,3.946485353167E-04,5.8667
0,1.0720,2.060680625349E+01,3.855122436621E-04,5.8612
0,1.0730,2.058586889427E+01,3.763840544692E-04,5.8557
0,1.0740,2.056422557263E+01,3.672861748876E-04,5.8503
0,1.0750,2.054315994269E+01,3.581952261003E-04,5.8448
0,1.0760,2.052163060101E+01,3.491295608804E-04,5.8394
0,1.0770,2.050085029332E+01,3.400683735166E-04,5.8340
0,1.0780,2.047960614959E+01,3.310321241499E-04,5.8286
0,1.0790,2.045845415382E+01,3.220113738087E-04,5.8232
0,1.0800,2.043720235855E+01,3.130090822697E-04,5.8178
0,1.0810,2.041715033254E+01,3.053734616636E-04,5.8124
0,1.0820,2.039701383041E+01,2.977537328513E-04,5.8070
0,1.0830,2.037629172028E+01,2.901568603241E-04,5.8016
0,1.0840,2.035614471675E+01,2.825660219917E-04,5.7963
0,1.0850,2.033553241486E+01,2.749958255913E-04,5.7910
0,1.0860,2.031566647394E+01,2.674297405648E-04,5.7856
0,1.0870,2.029533509900E+01,2.598840080840E-04,5.7803
0,1.0880,2.027530055436E+01,2.523485607700E-04,5.7750
0,1.0890,2.025509601727E+01,2.448292820413E-04,5.7697
0,1.0900,2.023491038309E+01,2.373236949514E-04,5.7644
0,1.0910,2.021466014724E+01,2.312139014080E-04,5.7591
0,1.0920,2.019394548684E+01,2.251208931419E-04,5.7538
0,1.0930,2.017332141663E+01,2.190381755018E-04,5.7486
0,1.0940,2.015247476059E+01,2.129690729334E-04,5.7433
0,1.0950,2.013237398559E+01,2.069033745103E-04,5.7381
0,1.0960,2.011180839171E+01,2.008537576635E-04,5.7328
0,1.0970,2.009157590169E+01,1.948120171643E-04,5.7276
0,1.0980,2.007087768058E+01,1.887858939325E-04,5.7224
0,1.0990,2.005092448632E+01,1.827638828460E-04,5.7172
0,0.4000,8.811284648204E+01,4.652509579384E+00,15.7080
0,0.4010,8.744922094173E+01,4.532762736341E+00,15.6688
0,0.4020,8.678872993452E+01,4.413618686225E+00,15.6298
0,0.4030,8.613153333063E+01,4.295063289391E+00,15.5910
0,0.4040,8.547773227581E+01,4.177086057941E+00,15.5524
0,0.4050,8.482699977686E+01,4.059697556040E+00,15.5140
0,0.4060,8.417951926791E+01,3.942883267171E+00,15.4758
0,0.4070,8.353518325901E+01,3.826642898330E+00,15.4378
0,0.4080,8.289405241793E+01,3.710968333971E+00,15.4000
0,0.4090,8.225589828306E+01,3.595864500130E+00,15.3623
0,0.4100,8.162112658430E+01,3.481308453081E+00,15.3248
0,0.4110,8.109945648354E+01,3.394845361029E+00,15.2876
0,0.4120,8.058030054963E+01,3.308801547002E+00,15.2504
0,0.4130,8.006361952885E+01,3.223174752251E+00,15.2135
0,0.4140,7.954950010236E+01,3.137957718234E+00,15.1768
0,0.4150,7.903781949184E+01,3.053151654847E+00,15.1402
0,0.4160,7.852835780519E+01,2.968761135785E+00,15.1038
0,0.4170,7.802158564686E+01,2.884764565889E+00,15.0676
0,0.4180,7.751728319634E+01,2.801166959786E+00,15.0315
0,0.4190,7.701534944223E+01,2.717968499255E+00,14.9957
0,0.4200,7.651585087447E+01,2.635163347194E+00,14.9600
0,0.4210,7.607983097055E+01,2.572169637410E+00,14.9244
0,0.4220,7.564583755686E+01,2.509474826291E+00,14.8891
0,0.4230,7.521396035222E+01,2.447073321151E+00,14.8539
0,0.4240,7.478408058707E+01,2.384966470174E+00,14.8188
0,0.4250,7.435626844748E+01,2.323149473334E+00,14.7840
0,0.4260,7.393042416217E+01,2.261622972935E+00,14.7493
0,0.4270,7.350661811516E+01,2.200382317456E+00,14.7147
0,0.4280,7.308475307703E+01,2.139428007167E+00,14.6803
0,0.4290,7.266489850628E+01,2.078755575758E+00,14.6461
0,0.4300,7.224697830846E+01,2.018364867652E+00,14.6121
0,0.4310,7.187905227819E+01,1.968468007540E+00,14.5782
0,0.4320,7.151308474188E+01,1.918794457141E+00,14.5444
0,0.4330,7.114853059573E+01,1.869357053375E+00,14.5108
0,0.4340,7.078569887060E+01,1.820145496897E+00,14.4774
0,0.4350,7.042451578327E+01,1.771159851189E+00,14.4441
0,0.4360,7.006523221105E+01,1.722392075401E+00,14.4110
0,0.4370,6.970737438117E+01,1.673852144086E+00,14.3780
0,0.4380,6.935111052729E+01,1.625533944295E+00,14.3452
0,0.4390,6.899651234380E+01,1.577433996188E+00,14.3125
0,0.4400,6.864350669944E+01,1.529552254407E+00,14.2800
0,0.4410,6.831486904004E+01,1.496580243544E+00,14.2476
0,0.4420,6.798797976080E+01,1.463751222579E+00,14.2154
0,0.4430,6.766228588220E+01,1.431075960760E+00,14.1833
0,0.4440,6.733810112793E+01,1.398546412766E+00,14.1513
0,0.4450,6.701563556629E+01,1.366157150093E+00,14.1195
0,0.4460,6.669429501243E+01,1.333919179757E+00,14.0879
0,0.4470,6.637445484845E+01,1.301823600885E+00,14.0563
0,0.4480,6.605600233638E+01,1.269871502259E+00,14.0250
0,0.4490,6.573901049271E+01,1.238060323945E+00,13.9937
0,0.4500,6.542368933434E+01,1.206385119178E+00,13.9626
0,0.4510,6.513309387556E+01,1.182913598488E+00,13.9317
0,0.4520,6.484384616807E+01,1.159544375634E+00,13.9009
0,0.4530,6.455611586891E+01,1.136273678844E+00,13.8702
0,0.4540,6.426941479092E+01,1.113109338583E+00,13.8396
0,0.4550,6.398395390442E+01,1.090046739903E+00,13.8092
0,0.4560,6.369998514923E+01,1.067080836436E+00,13.7789
0,0.4570,6.341704166171E+01,1.044218721945E+00,13.7488
0,0.4580,6.313529327999E+01,1.021456671223E+00,13.7187
0,0.4590,6.285481523692E+01,9.987926728345E-01,13.6889
0,0.4600,6.257581608529E+01,9.762227384245E-01,13.6591
0,0.4610,6.231675696041E+01,9.614331101961E-01,13.6295
0,0.4620,6.205916081923E+01,9.467020169160E-01,13.6000
0,0.4630,6.180235772610E+01,9.320392157656E-01,13.5706
0,0.4640,6.154670254521E+01,9.174387309825E-01,13.5413
0,0.4650,6.129238607290E+01,9.028972606803E-01,13.5122
0,0.4660,6.103888251159E+01,8.884220769218E-01,13.4832
0,0.4670,6.078678529418E+01,8.740039978225E-01,13.4544
0,0.4680,6.053546686858E+01,8.596516097234E-01,13.4256
0,0.4690,6.028517944712E+01,8.453607256855E-01,13.3970
0,0.4700,6.003629792680E+01,8.311256485927E-01,13.3685
0,0.4710,5.980413324811E+01,8.199115304445E-01,13.3401
0,0.4720,5.957323117543E+01,8.087409327248E-01,13.3118
0,0.4730,5.934306809019E+01,7.976206210404E-01,13.2837
0,0.4740,5.911411417375E+01,7.865438620437E-01,13.2557
0,0.4750,5.888588713930E+01,7.755167273718E-01,13.2278
0,0.4760,5.865859854630E+01,7.645359897543E-01,13.2000
0,0.4770,5.843250086935E+01,7.535980156554E-01,13.1723
0,0.4780,5.820713361940E+01,7.427084136419E-01,13.1447
0,0.4790,5.798294414011E+01,7.318610869963E-01,13.1173
0,0.4800,5.775945202116E+01,7.210617738397E-01,13.0900
0,0.4810,5.754885989020E+01,7.118859279389E-01,13.0628
0,0.4820,5.733886387292E+01,7.027514435348E-01,13.0357
0,0.4830,5.713005602248E+01,6.936507345809E-01,13.0087
0,0.4840,5.692181323900E+01,6.845911057260E-01,12.9818
0,0.4850,5.671466627412E+01,6.755658359139E-01,12.9550
0,0.4860,5.650815538794E+01,6.665801375846E-01,12.9284
0,0.4870,5.630288942713E+01,6.576265340716E-01,12.9018
0,0.4880,5.609814646936E+01,6.487132251557E-01,12.8754
0,0.4890,5.589416375402E+01,6.398370996283E-01,12.8490
0,0.4900,5.569127067128E+01,6.309941172531E-01,12.8228
0,0.4910,5.550548665983E+01,6.233532169154E-01,12.7967
0,0.4920,5.532079541145E+01,6.157394579497E-01,12.7707
0,0.4930,5.513683341931E+01,6.081567121135E-01,12.7448
0,0.4940,5.495334769754E+01,6.006075012416E-01,12.7190
0,0.4950,5.477085120174E+01,5.930859548134E-01,12.6933
0,0.4960,5.458909080569E+01,5.855946311556E-01,12.6677
0,0.4970,5.440782564762E+01,5.781358596648E-01,12.6422
0,0.4980,5.422752435103E+01,5.707044086207E-01,12.6168
0,0.4990,5.404766896216E+01,5.633055230643E-01,12.5916
0,0.5000,5.386884991845E+01,5.559328014975E-01,12.5664
0,0.5010,5.369420158494E+01,5.488035250277E-01,12.5413
0,0.5020,5.352048477424E+01,5.417001133965E-01,12.5163
0,0.5030,5.334751963490E+01,5.346242289032E-01,12.4914
0,0.5040,5.317508311911E+01,5.275778941336E-01,12.4666
0,0.5050,5.300328773577E+01,5.205597500105E-01,12.4420
0,0.5060,5.283237072561E+01,5.135672732429E-01,12.4174
0,0.5070,5.266183149940E+01,5.066051372361E-01,12.3929
0,0.5080,5.249219912305E+01,4.996680154124E-01,12.3685
0,0.5090,5.232329418241E+01,4.927574704826E-01,12.3442
0,0.5100,5.215475545783E+01,4.858766894910E-01,12.3200
0,0.5110,5.199324435299E+01,4.812944941286E-01,12.2959
0,0.5120,5.183242485975E+01,4.767295763371E-01,12.2718
0,0.5130,5.167193619468E+01,4.721851055797E-01,12.2479
0,0.5140,5.151230695950E+01,4.676560930388E-01,12.2241
0,0.5150,5.135335940955E+01,4.631440482611E-01,12.2004
0,0.5160,5.119500689415E+01,4.586496242407E-01,12.1767
0,0.5170,5.103695093957E+01,4.541753401150E-01,12.1532
0,0.5180,5.087984083164E+01,4.497152680634E-01,12.1297
0,0.5190,5.072331621312E+01,4.452725015753E-01,12.1063
0,0.5200,5.056707783410E+01,4.408495164359E-01,12.0830
0,0.5210,5.041899142893E+01,4.360116021963E-01,12.0599
0,0.5220,5.027145228854E+01,4.311923297376E-01,12.0368
0,0.5230,5.012443703066E+01,4.263917598718E-01,12.0137
0,0.5240,4.997776788317E+01,4.216112511420E-01,11.9908
0,0.5250,4.983205011014E+01,4.168455634325E-01,11.9680
